Date,T,T2,T3
31/03/2014,0.005084973,0.007534834,0.005237998
01/04/2014,0.00639876,0.005084973,0.004127045
02/04/2014,0.001922389,0.00639876,0.005872535
03/04/2014,-0.002804191,0.001922389,0.006339522
04/04/2014,-0.003107655,-0.002804191,0.004468707
07/04/2014,-0.004750659,-0.003107655,0.001838986
08/04/2014,-0.000596667,-0.004750659,-0.001329819
09/04/2014,0.012835999,-0.000596667,-0.003554168
10/04/2014,-0.01768364,0.012835999,-0.002818327
11/04/2014,-0.006000543,-0.01768364,0.002496224
14/04/2014,0.00573478,-0.006000543,-0.001814769
15/04/2014,-0.004201529,0.00573478,-0.003616061
16/04/2014,0.012356943,-0.004201529,-0.005983134
17/04/2014,0.005209956,0.012356943,-0.001489097
21/04/2014,0.001332482,0.005209956,0.004630065
22/04/2014,0.004140983,0.001332482,0.004455123
23/04/2014,-0.002356508,0.004140983,0.006299794
24/04/2014,-0.000147556,-0.002356508,0.00356114
25/04/2014,-0.004872354,-0.000147556,0.001038986
28/04/2014,0.003115909,-0.004872354,0.00054564
29/04/2014,0.006507726,0.003115909,-0.002458806
30/04/2014,0.00396752,0.006507726,-0.000634667
01/05/2014,0.002781275,0.00396752,0.00158376
02/05/2014,-0.001605695,0.002781275,0.004530385
05/05/2014,-0.000731073,-0.001605695,0.00441884
06/05/2014,-0.001755625,-0.000731073,0.001714366
07/05/2014,0.001172521,-0.001755625,0.000148169
08/05/2014,0.000146257,0.001172521,-0.001364131
09/05/2014,-0.001463721,0.000146257,-0.000438059
12/05/2014,0.00659633,-0.001463721,-0.000145616
13/05/2014,0.001456124,0.00659633,-4.83144E-05
14/05/2014,-0.001890114,0.001456124,0.001759622
15/05/2014,-0.00437069,-0.001890114,0.002196245
16/05/2014,0.002194938,-0.00437069,0.002054113
19/05/2014,-0.002044122,0.002194938,-0.00160156
20/05/2014,-0.006291373,-0.002044122,-0.001355289
21/05/2014,0.007803684,-0.006291373,-0.001406625
22/05/2014,0.001314915,0.007803684,-0.002046852
23/05/2014,0.002626035,0.001314915,-0.000177271
27/05/2014,0.007130483,0.002626035,0.000942409
28/05/2014,-0.003323197,0.007130483,0.003914878
29/05/2014,0.006088737,-0.003323197,0.003690478
30/05/2014,0.000144027,0.006088737,0.00214444
02/06/2014,0.002016961,0.000144027,0.003298674
03/06/2014,-0.002444386,0.002016961,0.000969856
04/06/2014,-0.000288204,-0.002444386,0.002749908
05/06/2014,0.006920377,-0.000288204,-9.4466E-05
06/06/2014,0.005441084,0.006920377,-0.000238543
09/06/2014,-0.000996748,0.005441084,0.001395929
10/06/2014,-0.002138238,-0.000996748,0.004024419
11/06/2014,-0.005000269,-0.002138238,0.003788238
12/06/2014,0.000287221,-0.005000269,0.000768699
13/06/2014,0.000717746,0.000287221,-0.002711751
16/06/2014,0.000286665,0.000717746,-0.002283762
17/06/2014,-0.000716691,0.000286665,-0.001331767
18/06/2014,0.00860934,-0.000716691,0.000430544
19/06/2014,0.005406316,0.00860934,9.59067E-05
20/06/2014,-0.00169799,0.005406316,0.002726438
23/06/2014,-0.002693295,-0.00169799,0.004432988
24/06/2014,-0.006253574,-0.002693295,0.004105889
25/06/2014,-0.000351706,-0.006253574,0.000338344
26/06/2014,0.000732822,-0.000351706,-0.003548287
27/06/2014,0.000586109,0.000732822,-0.003099525
30/06/2014,0.000878415,0.000586109,-0.001957486
01/07/2014,0.00877564,0.000878415,0.000322409
02/07/2014,0.001594929,0.00877564,0.000732449
03/07/2014,0.002026635,0.001594929,0.003413388
07/07/2014,-0.00780121,0.002026635,0.003749661
08/07/2014,-0.01048333,-0.00780121,0.004132401
09/07/2014,0.003237062,-0.01048333,-0.001393215
10/07/2014,-0.011000189,0.003237062,-0.005419302
11/07/2014,0.00059314,-0.011000189,-0.005015826
14/07/2014,0.007410698,0.00059314,-0.006082152
15/07/2014,-0.002501002,0.007410698,-0.002389995
16/07/2014,0.006194552,-0.002501002,-0.000998784
17/07/2014,-0.012752686,0.006194552,0.001834279
18/07/2014,0.007869301,-0.012752686,0.003701416
21/07/2014,-0.003683136,0.007869301,-0.003019712
22/07/2014,0.004435967,-0.003683136,0.000437056
23/07/2014,0.002061011,0.004435967,-0.002855507
24/07/2014,0.00235052,0.002061011,0.002874044
25/07/2014,-0.004103765,0.00235052,0.000937947
28/07/2014,0.000147201,-0.004103765,0.002949166
29/07/2014,-0.002060168,0.000147201,0.000102589
30/07/2014,-0.001474423,-0.002060168,-0.000535348
31/07/2014,-0.016686381,-0.001474423,-0.002005578
01/08/2014,-0.00690801,-0.016686381,-0.00112913
04/08/2014,0.004687769,-0.00690801,-0.006740324
05/08/2014,-0.012793458,0.004687769,-0.008356271
06/08/2014,-0.002439395,-0.012793458,-0.006302207
07/08/2014,-0.008100152,-0.002439395,-0.005004566
08/08/2014,0.005855018,-0.008100152,-0.003515028
11/08/2014,0.00382962,0.005855018,-0.007777668
12/08/2014,-0.000762835,0.00382962,-0.00156151
13/08/2014,0.005650542,-0.000762835,0.000528162
14/08/2014,0.005315003,0.005650542,0.002973934
15/08/2014,-0.001057436,0.005315003,0.002905776
18/08/2014,0.006502445,-0.001057436,0.003400904
19/08/2014,0.002403845,0.006502445,0.003302703
20/08/2014,-0.00314731,0.002403845,0.003586671
21/08/2014,0.004209822,-0.00314731,0.002616285
22/08/2014,-0.004791202,0.004209822,0.00191966
25/08/2014,0.006469183,-0.004791202,0.001155452
26/08/2014,0.000149443,0.006469183,-0.001242897
27/08/2014,0.001942805,0.000149443,0.001962601
28/08/2014,-0.004475006,0.001942805,0.000609141
29/08/2014,-0.000449334,-0.004475006,0.00285381
02/09/2014,0.001948561,-0.000449334,-0.000794253
03/09/2014,0.007031817,0.001948561,-0.000993845
04/09/2014,-0.004754188,0.007031817,-0.000991927
05/09/2014,0.000149378,-0.004754188,0.002843681
08/09/2014,-0.010596975,0.000149378,0.00140873
09/09/2014,-0.002866296,-0.010596975,0.000809002
10/09/2014,0.005748932,-0.002866296,-0.005067262
11/09/2014,-0.005565546,0.005748932,-0.004437964
12/09/2014,-0.001361608,-0.005565546,-0.002571446
15/09/2014,-0.002120431,-0.001361608,-0.000894303
16/09/2014,0.004250358,-0.002120431,-0.000392741
17/09/2014,-0.00710402,0.004250358,-0.003015862
18/09/2014,0.007763491,-0.00710402,0.000256106
19/09/2014,-0.003474284,0.007763491,-0.001658031
22/09/2014,-0.004395901,-0.003474284,0.001636609
23/09/2014,-0.008374034,-0.004395901,-0.000938271
24/09/2014,0.005066893,-0.008374034,-3.55649E-05
25/09/2014,-0.014665437,0.005066893,-0.00541474
26/09/2014,0.004185938,-0.014665437,-0.002567681
29/09/2014,-0.009263263,0.004185938,-0.00599086
30/09/2014,-0.000779215,-0.009263263,-0.001804202
01/10/2014,-0.011852911,-0.000779215,-0.006580921
02/10/2014,-0.010732318,-0.011852911,-0.00195218
03/10/2014,0,-0.010732318,-0.007298463
06/10/2014,0.006381472,0,-0.007788148
07/10/2014,-0.016962545,0.006381472,-0.00752841
08/10/2014,0.015804043,-0.016962545,-0.001450282
09/10/2014,-0.02682975,0.015804043,-0.003527024
10/10/2014,-0.01500815,-0.02682975,0.00174099
13/10/2014,-0.001324866,-0.01500815,-0.009329417
14/10/2014,0.002487523,-0.001324866,-0.008677952
15/10/2014,-0.005955332,0.002487523,-0.014387588
16/10/2014,-0.009319502,-0.005955332,-0.004615164
17/10/2014,0.018646093,-0.009319502,-0.001597558
20/10/2014,0.006266564,0.018646093,-0.004262437
21/10/2014,0.011963323,0.006266564,0.001123753
22/10/2014,-0.007287483,0.011963323,0.005197718
23/10/2014,0.009624755,-0.007287483,0.012291993
24/10/2014,0.005493689,0.009624755,0.003647468
27/10/2014,-0.005624258,0.005493689,0.004766865
28/10/2014,0.015190684,-0.005624258,0.00261032
29/10/2014,-0.007640875,0.015190684,0.003164729
30/10/2014,0.007218512,-0.007640875,0.005020038
31/10/2014,0.018474269,0.007218512,0.00064185
03/11/2014,-0.008600429,0.018474269,0.004922774
04/11/2014,-0.005678374,-0.008600429,0.006017302
05/11/2014,0.001903552,-0.005678374,0.005697451
06/11/2014,-0.005383079,0.001903552,0.001398489
07/11/2014,0.000477446,-0.005383079,-0.004125083
10/11/2014,0.004455195,0.000477446,-0.003052634
11/11/2014,0.006019177,0.004455195,-0.001000694
12/11/2014,-0.008502451,0.006019177,-0.000150146
13/11/2014,0.004764098,-0.008502451,0.003650606
14/11/2014,0.001422511,0.004764098,0.000657307
17/11/2014,-0.003945669,0.001422511,0.000760275
18/11/2014,0.010933177,-0.003945669,-0.000771947
19/11/2014,-0.002978019,0.010933177,0.00074698
20/11/2014,-0.005973972,-0.002978019,0.002803339
21/11/2014,0.008698507,-0.005973972,0.001336496
24/11/2014,0.005801224,0.008698507,0.000660395
25/11/2014,0.001714623,0.005801224,-8.44948E-05
26/11/2014,0.00389055,0.001714623,0.00284192
28/11/2014,-0.00806062,0.00389055,0.005404785
01/12/2014,-0.00093786,-0.00806062,0.003802133
02/12/2014,0.00281565,-0.00093786,-0.000818482
03/12/2014,-0.001247926,0.00281565,-0.001702643
04/12/2014,-0.003279747,-0.001247926,-0.002060943
05/12/2014,0.002193669,-0.003279747,0.000209955
08/12/2014,-0.008755326,0.002193669,-0.000570674
09/12/2014,-0.005362917,-0.008755326,-0.000778001
10/12/2014,-0.012686253,-0.005362917,-0.003280468
11/12/2014,-0.001284933,-0.012686253,-0.003974858
12/12/2014,-0.0192988,-0.001284933,-0.008934832
15/12/2014,-0.016562836,-0.0192988,-0.006444701
16/12/2014,0.007170286,-0.016562836,-0.011089995
17/12/2014,0.011953538,0.007170286,-0.01238219
18/12/2014,0.017842324,0.011953538,-0.009563783
19/12/2014,0.001460919,0.017842324,0.000853663
22/12/2014,0.004862161,0.001460919,0.012322049
23/12/2014,-0.003225902,0.004862161,0.010418927
24/12/2014,0.004530806,-0.003225902,0.008055134
26/12/2014,0.002577469,0.004530806,0.001032392
29/12/2014,-0.007230146,0.002577469,0.002055688
30/12/2014,-0.009224921,-0.007230146,0.001294124
31/12/2014,-0.006207159,-0.009224921,-4.06235E-05
02/01/2015,-0.004273409,-0.006207159,-0.004625866
05/01/2015,-0.02360503,-0.004273409,-0.007554075
06/01/2015,-0.011327164,-0.02360503,-0.006568496
07/01/2015,0.011114931,-0.011327164,-0.011361866
08/01/2015,0.013529529,0.011114931,-0.013068534
09/01/2015,-0.004839122,0.013529529,-0.007939088
12/01/2015,-0.00234726,-0.004839122,0.004439099
13/01/2015,0.005041938,-0.00234726,0.006601779
14/01/2015,-0.002842818,0.005041938,0.002114382
15/01/2015,0.006372517,-0.002842818,-0.000714815
16/01/2015,0.012997844,0.006372517,-4.93801E-05
20/01/2015,0.003454693,0.012997844,0.002857212
21/01/2015,0.007868566,0.003454693,0.005509181
22/01/2015,0.003741166,0.007868566,0.007608351
23/01/2015,-0.005671566,0.003741166,0.008107034
26/01/2015,0.01368959,-0.005671566,0.005021475
27/01/2015,0.001447061,0.01368959,0.001979389
28/01/2015,-0.014930172,0.001447061,0.00391973
29/01/2015,0.01368959,-0.014930172,0.003155028
30/01/2015,-0.015755659,0.01368959,6.88263E-05
02/02/2015,0.012087691,-0.015755659,6.88263E-05
03/02/2015,0.015978159,0.012087691,-0.005665414
04/02/2015,-0.008260553,0.015978159,0.003340541
05/02/2015,0.013775329,-0.008260553,0.004103397
06/02/2015,-0.012482309,0.013775329,0.006601766
09/02/2015,-0.004799998,-0.012482309,0.007164312
10/02/2015,0.009164114,-0.004799998,-0.002322511
11/02/2015,-0.005416545,0.009164114,-0.001168993
12/02/2015,0.015537354,-0.005416545,-0.002706064
13/02/2015,0.006624517,0.015537354,-0.000350809
17/02/2015,0.002350359,0.006624517,0.006428308
18/02/2015,0.005940178,0.002350359,0.005581775
19/02/2015,0.001243449,0.005940178,0.008170743
20/02/2015,0.009312216,0.001243449,0.004971685
23/02/2015,-0.003536656,0.009312216,0.003177995
24/02/2015,0.006172673,-0.003536656,0.005498614
25/02/2015,0.000766963,0.006172673,0.00233967
26/02/2015,-0.002758564,0.000766963,0.003982744
27/02/2015,0.000460986,-0.002758564,0.001134327
02/03/2015,0.001536005,0.000460986,0.001393691
03/03/2015,-0.006134805,0.001536005,-0.000510205
04/03/2015,-0.004012325,-0.006134805,-0.000253858
05/03/2015,0.002323999,-0.004012325,-0.001379271
06/03/2015,-0.013603324,0.002323999,-0.002870375
09/03/2015,0.001567199,-0.013603324,-0.00260771
10/03/2015,-0.021749202,0.001567199,-0.005097217
11/03/2015,0.002559112,-0.021749202,-0.003237375
12/03/2015,0.012444096,0.002559112,-0.011261775
13/03/2015,-0.005830332,0.012444096,-0.005874297
16/03/2015,0.011253667,-0.005830332,-0.002248665
17/03/2015,-0.00250784,0.011253667,0.003057625
18/03/2015,0.021370201,-0.00250784,0.00595581
19/03/2015,-0.011692306,0.021370201,0.000971831
20/03/2015,0.022104629,-0.011692306,0.010038676
23/03/2015,0.005025833,0.022104629,0.002390018
24/03/2015,-0.002121528,0.005025833,0.010594175
25/03/2015,-0.004707603,-0.002121528,0.005146052
26/03/2015,-0.00869696,-0.004707603,0.008336311
27/03/2015,0.002616461,-0.00869696,-0.000601099
30/03/2015,0.00061408,0.002616461,-0.005175364
31/03/2015,-0.015495525,0.00061408,-0.003596034
01/04/2015,0.00716839,-0.015495525,-0.00182214
02/04/2015,0.008664755,0.00716839,-0.004088328
06/04/2015,0.010124275,0.008664755,-0.002571018
07/04/2015,-0.001366714,0.010124275,0.00011254
08/04/2015,0.004257827,-0.001366714,0.008652473
09/04/2015,0.001362714,0.004257827,0.005807438
10/04/2015,0.00196602,0.001362714,0.004338463
13/04/2015,-0.006338649,0.00196602,0.001417942
14/04/2015,0.00744223,-0.006338649,0.002528854
15/04/2015,0.004522974,0.00744223,-0.001003305
16/04/2015,0.002701362,0.004522974,0.0010232
17/04/2015,-0.01257307,0.002701362,0.001875518
20/04/2015,0.00106112,-0.01257307,0.004888855
21/04/2015,0.008934176,0.00106112,-0.001782911
22/04/2015,0.001951063,0.008934176,-0.002936863
23/04/2015,0.003744665,0.001951063,-0.000859258
24/04/2015,0.005819997,0.003744665,0.00398212
27/04/2015,0.004896153,0.005819997,0.004876635
28/04/2015,0.001181195,0.004896153,0.003838575
29/04/2015,-0.008700906,0.001181195,0.004820272
30/04/2015,-0.010562243,-0.008700906,0.003965782
01/05/2015,0.011126204,-0.010562243,-0.000874519
04/05/2015,-0.001040856,0.011126204,-0.006027318
05/05/2015,-0.014885486,-0.001040856,-0.002712315
06/05/2015,0.002568828,-0.014885486,-0.000158965
07/05/2015,-0.003315984,0.002568828,-0.001600046
08/05/2015,0.023136594,-0.003315984,-0.004452505
11/05/2015,-0.008720328,0.023136594,-0.005210881
12/05/2015,-0.000596275,-0.008720328,0.007463146
13/05/2015,0.00745923,-0.000596275,0.003700094
14/05/2015,0.011994691,0.00745923,0.004606664
15/05/2015,0.001170586,0.011994691,-0.000619124
18/05/2015,-0.003361558,0.001170586,0.006285882
19/05/2015,-0.003812856,-0.003361558,0.006874836
20/05/2015,0.001913858,-0.003812856,0.003267906
21/05/2015,0.005289275,0.001913858,-0.002001276
22/05/2015,-0.006430663,0.005289275,-0.001753519
26/05/2015,-0.017946453,-0.006430663,0.001130092
27/05/2015,0.009736318,-0.017946453,0.00025749
28/05/2015,-0.001780271,0.009736318,-0.006362614
29/05/2015,-0.009659633,-0.001780271,-0.004880266
01/06/2015,-0.00270116,-0.009659633,-0.003330135
02/06/2015,0.00466453,-0.00270116,-0.000567862
03/06/2015,0.005541372,0.00466453,-0.004713688
04/06/2015,-0.010723842,0.005541372,-0.002565421
05/06/2015,-0.011894089,-0.010723842,0.002501581
08/06/2015,-0.001371158,-0.011894089,-0.000172647
09/06/2015,-0.005492922,-0.001371158,-0.005692186
10/06/2015,0.021018717,-0.005492922,-0.007996363
11/06/2015,0.002704814,0.021018717,-0.006252723
12/06/2015,-0.007942487,0.002704814,0.004718212
15/06/2015,-0.006042339,-0.007942487,0.006076869
16/06/2015,-0.000303892,-0.006042339,0.005260348
17/06/2015,-0.002280465,-0.000303892,-0.003760004
18/06/2015,0.008989852,-0.002280465,-0.004762906
19/06/2015,-0.002416192,0.008989852,-0.002875565
22/06/2015,0.018922138,-0.002416192,0.002135165
23/06/2015,0.002674206,0.018922138,0.001431065
24/06/2015,-0.008593653,0.002674206,0.008498599
25/06/2015,-0.000441083,-0.008593653,0.006393384
26/06/2015,-0.000456007,-0.000441083,0.004334231
29/06/2015,-0.030727079,-0.000456007,-0.002120176
30/06/2015,-0.00360948,-0.030727079,-0.003163581
01/07/2015,0.006457691,-0.00360948,-0.01054139
02/07/2015,0.001251998,0.006457691,-0.011597522
06/07/2015,-0.020162578,0.001251998,-0.009292956
07/07/2015,0.000319059,-0.020162578,0.001366736
08/07/2015,-0.023281865,0.000319059,-0.004150963
09/07/2015,0.016489853,-0.023281865,-0.006197174
10/07/2015,0.032765818,0.016489853,-0.014375128
13/07/2015,0.00373256,0.032765818,-0.002157651
14/07/2015,0.008366893,0.00373256,0.008657935
15/07/2015,-0.003687893,0.008366893,0.017662744
16/07/2015,0.00863673,-0.003687893,0.01495509
17/07/2015,-0.001681937,0.00863673,0.002803853
20/07/2015,0.002603694,-0.001681937,0.004438577
21/07/2015,-0.002902557,0.002603694,0.001088967
22/07/2015,-0.00766049,-0.002902557,0.003186162
23/07/2015,-0.002624666,-0.00766049,-0.000660267
24/07/2015,-0.010990627,-0.002624666,-0.002653118
27/07/2015,-0.007356598,-0.010990627,-0.004395905
28/07/2015,0.012614534,-0.007356598,-0.007091928
29/07/2015,0.003581308,0.012614534,-0.00699063
30/07/2015,-0.000775761,0.003581308,-0.001910897
31/07/2015,0.005900527,-0.000775761,0.002946415
03/08/2015,-0.002624124,0.005900527,0.005140027
04/08/2015,0.000773909,-0.002624124,0.002902025
05/08/2015,0.005258262,0.000773909,0.000833547
06/08/2015,-0.004153841,0.005258262,0.001350104
07/08/2015,-0.001853883,-0.004153841,0.001136016
10/08/2015,0.012227235,-0.001853883,0.00062611
11/08/2015,-0.015290593,0.012227235,-0.00024982
12/08/2015,-0.007142736,-0.015290593,0.00207317
13/08/2015,-0.000625642,-0.007142736,-0.00163908
14/08/2015,0.001564876,-0.000625642,-0.003402031
17/08/2015,-0.00187489,0.001564876,-0.007686324
18/08/2015,-0.007514133,-0.00187489,-0.002067834
19/08/2015,-0.008832685,-0.007514133,-0.000311885
20/08/2015,-0.024188519,-0.008832685,-0.002608049
21/08/2015,-0.02283113,-0.024188519,-0.006073902
24/08/2015,-0.034546068,-0.02283113,-0.013511779
25/08/2015,0.009507543,-0.034546068,-0.018617445
26/08/2015,0.023630036,0.009507543,-0.027188573
27/08/2015,0.012211379,0.023630036,-0.015956552
28/08/2015,-0.00148738,0.012211379,-0.000469497
31/08/2015,-0.007447684,-0.00148738,0.015116319
01/09/2015,-0.033516966,-0.007447684,0.011451345
02/09/2015,0.014837994,-0.033516966,0.001092105
03/09/2015,0.002380053,0.014837994,-0.014150677
04/09/2015,-0.02289685,0.002380053,-0.008708885
08/09/2015,0.029335141,-0.02289685,-0.005432973
09/09/2015,-0.004047204,0.029335141,-0.001892934
10/09/2015,0.006603479,-0.004047204,0.002939448
11/09/2015,-0.000168261,0.006603479,0.000797029
14/09/2015,-0.00757055,-0.000168261,0.010630472
15/09/2015,0.006780662,-0.00757055,0.000796005
16/09/2015,0.015322579,0.006780662,-0.000378444
17/09/2015,0.000497446,0.015322579,-0.000319383
18/09/2015,-0.02502892,0.000497446,0.00484423
21/09/2015,-0.000510114,-0.02502892,0.007533562
22/09/2015,-0.023813582,-0.000510114,-0.003069632
23/09/2015,-0.004704724,-0.023813582,-0.008347196
24/09/2015,-0.002800982,-0.004704724,-0.016450872
25/09/2015,0.008777936,-0.002800982,-0.00967614
28/09/2015,-0.019665716,0.008777936,-0.010439763
29/09/2015,-0.001420171,-0.019665716,0.000424077
30/09/2015,0.019022062,-0.001420171,-0.004562921
01/10/2015,0.003140313,0.019022062,-0.00410265
02/10/2015,0.017043531,0.003140313,-0.000687942
05/10/2015,0.019835787,0.017043531,0.006914068
06/10/2015,0.001173702,0.019835787,0.013068635
07/10/2015,0.012560752,0.001173702,0.013339877
08/10/2015,0.00793896,0.012560752,0.01268434
09/10/2015,0.001805179,0.00793896,0.01119008
12/10/2015,-0.001965559,0.001805179,0.007224471
13/10/2015,-0.01263745,-0.001965559,0.007434964
14/10/2015,0.001994637,-0.01263745,0.00259286
15/10/2015,0.017086868,0.001994637,-0.004265943
16/10/2015,-0.000815492,0.017086868,-0.004202791
19/10/2015,-0.003427991,-0.000815492,0.002148018
20/10/2015,-0.004095115,-0.003427991,0.006088671
21/10/2015,-0.000493282,-0.004095115,0.004281128
22/10/2015,0.01118978,-0.000493282,-0.002779533
23/10/2015,0.009926679,0.01118978,-0.00267213
26/10/2015,-0.003705956,0.009926679,0.002200461
27/10/2015,-0.008733756,-0.003705956,0.006874392
28/10/2015,0.006526353,-0.008733756,0.005803501
29/10/2015,-0.007294432,0.006526353,-0.000837678
30/10/2015,-0.002122949,-0.007294432,-0.00197112
02/11/2015,0.00949113,-0.002122949,-0.003167279
03/11/2015,-0.000324231,0.00949113,-0.000963676
04/11/2015,-0.005513059,-0.000324231,2.4583E-05
05/11/2015,-0.001793772,-0.005513059,0.002347983
06/11/2015,-0.004573714,-0.001793772,0.001217947
09/11/2015,-0.010337831,-0.004573714,-0.002543687
10/11/2015,-0.000663299,-0.010337831,-0.003960182
11/11/2015,0.005143501,-0.000663299,-0.005568439
12/11/2015,-0.013040488,0.005143501,-0.005191615
13/11/2015,-0.00836253,-0.013040488,-0.001952543
16/11/2015,0.012649503,-0.00836253,-0.002853429
17/11/2015,0.002664832,0.012649503,-0.005419839
18/11/2015,0.00913618,0.002664832,-0.002917838
19/11/2015,0.005103007,0.00913618,0.002317268
20/11/2015,-0.002292886,0.005103007,0.008150172
23/11/2015,-0.006237662,-0.002292886,0.005634673
24/11/2015,0.000165085,-0.006237662,0.0039821
25/11/2015,0.002312125,0.000165085,-0.001142513
27/11/2015,0.000164896,0.002312125,-0.002788488
30/11/2015,-0.000823833,0.000164896,-0.001253484
01/12/2015,0.010552413,-0.000823833,0.000880702
02/12/2015,-0.010605287,0.010552413,0.000551063
03/12/2015,-0.004782346,-0.010605287,0.003297825
04/12/2015,0.008119182,-0.004782346,-0.000292236
07/12/2015,-0.006410063,0.008119182,-0.00161174
08/12/2015,-0.014722865,-0.006410063,-0.002422817
09/12/2015,-0.004533163,-0.014722865,-0.001024409
10/12/2015,0.00016849,-0.004533163,-0.004337915
11/12/2015,-0.019055664,0.00016849,-0.008555363
14/12/2015,0.001547136,-0.019055664,-0.006362513
15/12/2015,0.004977788,0.001547136,-0.007806779
16/12/2015,0.020153691,0.004977788,-0.005780012
17/12/2015,-0.012723869,0.020153691,-0.004176913
18/12/2015,-0.010513779,-0.012723869,0.008892872
21/12/2015,0.004633183,-0.010513779,0.00413587
22/12/2015,0.007571866,0.004633183,-0.001027986
23/12/2015,0.016737746,0.007571866,-0.006201488
24/12/2015,-0.001679631,0.016737746,0.000563757
28/12/2015,-0.002355722,-0.001679631,0.009647598
29/12/2015,0.009951036,-0.002355722,0.007543327
30/12/2015,-0.006012079,0.009951036,0.004234131
31/12/2015,-0.013440712,-0.006012079,0.001971894
04/01/2016,-0.015327226,-0.013440712,0.000527745
05/01/2016,-0.001556436,-0.015327226,-0.003167252
06/01/2016,-0.016455996,-0.001556436,-0.011593339
07/01/2016,-0.02078186,-0.016455996,-0.010108125
08/01/2016,-0.012050424,-0.02078186,-0.01111322
11/01/2016,0.004187273,-0.012050424,-0.012931431
12/01/2016,0.00471351,0.004187273,-0.016429427
13/01/2016,-0.015517833,0.00471351,-0.009548337
14/01/2016,0.0128298,-0.015517833,-0.00104988
15/01/2016,-0.036192585,0.0128298,-0.002205683
19/01/2016,0.009200228,-0.036192585,0.000675159
20/01/2016,-0.022697705,0.009200228,-0.012960206
21/01/2016,0.007424376,-0.022697705,-0.004720852
22/01/2016,0.029478478,0.007424376,-0.016563354
25/01/2016,-0.013399447,0.029478478,-0.002024367
26/01/2016,0.017860465,-0.013399447,0.00473505
27/01/2016,-0.006397433,0.017860465,0.007834469
28/01/2016,0.002943422,-0.006397433,0.011313165
29/01/2016,0.017608136,0.002943422,-0.000645472
01/02/2016,-0.001081362,0.017608136,0.004802151
02/02/2016,-0.02327671,-0.001081362,0.004718042
03/02/2016,0.008313171,-0.02327671,0.006490065
04/02/2016,0.001282566,0.008313171,-0.002249978
05/02/2016,-0.015370519,0.001282566,-0.0053483
08/02/2016,-0.018583885,-0.015370519,-0.004560324
09/02/2016,-0.011551108,-0.018583885,-0.001924927
10/02/2016,-0.001149141,-0.011551108,-0.010890612
11/02/2016,-0.01457633,-0.001149141,-0.015168504
12/02/2016,0.017516663,-0.01457633,-0.010428044
16/02/2016,0.020275387,0.017516663,-0.009092193
17/02/2016,0.017247783,0.020275387,0.000597064
18/02/2016,-0.005160198,0.017247783,0.007738573
19/02/2016,-0.001111492,-0.005160198,0.018346611
22/02/2016,0.011313071,-0.001111492,0.010787657
23/02/2016,-0.016321406,0.011313071,0.003658698
24/02/2016,-0.003542117,-0.016321406,0.00168046
25/02/2016,0.01197389,-0.003542117,-0.002039942
26/02/2016,-0.002588207,0.01197389,-0.002850151
29/02/2016,-0.00593158,-0.002588207,-0.002629878
01/03/2016,0.026104813,-0.00593158,0.001947855
02/03/2016,0.006905294,0.026104813,0.001151367
03/03/2016,0.009745663,0.006905294,0.005861675
04/03/2016,0.007327848,0.009745663,0.009026176
07/03/2016,-0.001241981,0.007327848,0.014251923
08/03/2016,-0.009770795,-0.001241981,0.007992935
09/03/2016,0.003767546,-0.009770795,0.005277176
10/03/2016,-0.001608613,0.003767546,-0.00122831
11/03/2016,0.02613668,-0.001608613,-0.002415077
14/03/2016,-0.002093376,0.02613668,-0.002537288
15/03/2016,-0.009440606,-0.002093376,0.009431871
16/03/2016,0.008824557,-0.009440606,0.00747823
17/03/2016,0.00769771,0.008824557,0.004867566
18/03/2016,-0.00173614,0.00769771,-0.000903142
21/03/2016,-0.001565251,-0.00173614,0.002360553
22/03/2016,-0.001741962,-0.001565251,0.004928709
23/03/2016,-0.010120274,-0.001741962,0.00146544
24/03/2016,-0.006698522,-0.010120274,-0.001681118
28/03/2016,0.006033709,-0.006698522,-0.004475829
29/03/2016,0.010760524,0.006033709,-0.006186919
30/03/2016,0.007504232,0.010760524,-0.003595029
31/03/2016,-0.009873506,0.007504232,0.003365237
01/04/2016,-0.010671889,-0.009873506,0.008099488
04/04/2016,-0.002122035,-0.010671889,0.002797083
05/04/2016,-0.019670394,-0.002122035,-0.004347054
06/04/2016,0.016269091,-0.019670394,-0.00755581
07/04/2016,-0.014585546,0.016269091,-0.01082144
08/04/2016,0.019133444,-0.014585546,-0.001841113
11/04/2016,0.000531491,0.019133444,-0.005995616
12/04/2016,0.01486979,0.000531491,0.006938996
13/04/2016,0.015873117,0.01486979,0.00169313
14/04/2016,0.003262348,0.015873117,0.011511575
15/04/2016,-0.002224898,0.003262348,0.010424799
18/04/2016,0.008576244,-0.002224898,0.011335085
19/04/2016,0.017347061,0.008576244,0.005636856
20/04/2016,0.00083567,0.017347061,0.003204565
21/04/2016,-0.006012937,0.00083567,0.007899469
22/04/2016,0.000504251,-0.006012937,0.008919659
25/04/2016,-0.005038786,0.000504251,0.004056598
26/04/2016,0.003545028,-0.005038786,-0.001557672
27/04/2016,0.000672816,0.003545028,-0.003515824
28/04/2016,-0.013615802,0.000672816,-0.000329836
29/04/2016,-0.004260353,-0.013615802,-0.000273648
02/05/2016,0.009412864,-0.004260353,-0.003132653
